         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
13954, -47.9028, 37.9005, 2.51751, 21.0445, -96.3111, 0.673714, -47.9026, 37.9102, 2.53464
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
13955, -37.0541, -35.7974, -3.05819, -76.4094, -89.9565, 1.5089, -37.0537, -35.7988, 0.0617985
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
13956, 18.4869, 46.9023, -2.27569, -45.7547, 96.0855, 0.95744, 18.4861, 46.892, 0.937952
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
13957, 3.408, -30.224, 2.82081, -53.6666, 3.7689, 4.8095, 3.40785, -30.2128, 2.89921
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
13958, 17.7278, 41.9955, 2.15011, -10.0896, 61.4387, 4.29123, 17.727, 42.0325, 2.17767
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
13959, 38.4559, 12.328, -0.606093, -76.5259, 96.9876, 4.97573, 38.4563, 12.3273, 2.53571
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
13960, -43.3115, -39.3605, 1.75361, 13.2592, -28.008, 1.92025, -43.3114, -39.3825, 1.75086
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
13961, 15.7975, -21.5389, -1.02729, 33.4605, -17.1431, 1.58435, 15.7981, -21.5495, 2.13018
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
13962, 1.048, -44.6142, 2.26901, -45.11, 44.6173, 1.80571, 1.04751, -44.6354, 2.27189
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
13963, 9.946, 14.6025, 2.18431, -42.3494, 93.2475, 2.64623, 9.94617, 14.5946, 2.27287
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
13964, -12.3518, -0.7761, 0.860707, -62.4296, -95.6597, 2.90321, -12.3407, -0.758101, 0.858922
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
13965, 30.8634, -19.7356, 2.56951, 87.3276, -0.024, 0.375078, 30.8634, -19.7356, 2.56951
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
13966, 37.4568, 26.0141, 2.98541, 83.0523, -24.13, 3.96645, 37.4568, 26.0141, 2.98541
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
13967, 36.9028, 47.3297, 1.77421, -28.7731, -80.1237, 4.03054, 36.9028, 47.3297, 1.77421
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
13968, -29.6651, 27.2625, 2.32811, 60.9529, 10.376, 3.21498, -29.6651, 27.2625, 2.32811
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
13969, 20.1796, -38.759, 1.06811, -43.0254, 39.031, 4.09308, 20.1796, -38.759, 1.06811
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
13970, 11.4273, 42.4123, -3.07519, 57.1653, 55.3585, 3.4845, 11.4273, 42.4123, 0.0664
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
13971, 46.6717, 13.9769, 0.175507, 16.5463, -74.0737, 3.96624, 46.6749, 13.9769, 0.175507
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
13972, 4.6729, 30.4638, 2.58881, -75.3662, -27.0881, 2.76107, 4.6729, 30.4638, 2.58881
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
13973, -48.5504, -42.1995, -0.318693, -20.1317, -53.0895, 3.23798, -48.5504, -42.1995, 2.8229
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
13974, -18.8898, -47.5025, -1.09299, 68.4485, -58.3014, 1.51606, -48.8214, -42.2652, 1.9089
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
13975, -10.3863, -45.8729, -1.17909, -36.6701, 22.0873, 2.61974, -10.3908, -45.7744, 1.93116
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
13976, -20.2134, 20.3254, 1.43971, 0.5024, -86.3828, 4.9776, -20.2181, 20.2531, 1.50928
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
13977, -44.2136, -15.514, 0.543807, -60.117, -79.9343, 2.94627, -44.1849, -15.4934, 0.570616
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
13978, 16.5306, -12.0484, 0.169507, -6.8596, 9.1507, 4.22897, -44.2586, -15.6347, 0.939151
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
13979, 22.9874, -23.8864, -2.93359, -19.5655, -91.749, 2.19435, 16.2447, -12.0274, 1.42996
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
13980, -18.341, -19.8083, 1.60091, -50.1103, -98.7812, 2.71611, -18.3512, -19.9364, 1.57134
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
13981, 16.4709, 49.2809, -0.200793, 94.6289, -85.1684, 0.517195, 16.4764, 49.2816, 3.07982
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
13982, -8.7305, -15.6518, 0.0184073, -34.6928, 0.3999, 0.449384, -8.74214, -15.6446, 0.169856
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
13983, 28.3531, -47.7444, -0.457793, 31.0828, -46.9452, 1.34303, 28.3583, -47.8059, 2.58888
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
13984, 12.9167, -3.9225, -2.80159, 37.6615, 26.9177, 0.405813, 13.0326, -3.85282, 0.290389
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
13985, 22.9259, 42.3889, 2.29231, -73.6436, -88.566, 3.51355, 22.9275, 42.3534, 2.4575
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
13986, 39.208, 22.5163, 1.67401, -28.3807, -83.6115, 3.37526, 39.234, 22.4598, 1.69444
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
13987, 48.6004, -23.2333, 2.02631, 89.2035, 35.7534, 2.02028, 48.5936, -23.1094, 2.08374
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
13988, 8.5438, -36.009, -1.87109, 24.8499, -67.9253, 4.80724, 8.54, -35.956, 1.3397
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
13989, -49.3495, 13.8924, 0.366607, 45.816, -58.4161, 4.29679, -49.3729, 13.8656, 0.280267
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
13990, -24.7629, -9.2399, -2.61659, -1.3549, -35.2647, 3.91298, -24.764, -9.21377, 0.67377
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
13991, 11.8476, 36.1517, -0.00319265, -33.8416, -1.2336, 4.00751, 11.8438, 36.104, 2.98182
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
13992, 25.3514, 9.787, -2.58739, -7.7314, -45.7505, 3.65876, 25.3325, 9.79923, 0.684784
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
13993, -42.4588, -1.7748, 1.74181, 43.2793, 81.1841, 1.06678, -42.4114, -1.7873, 1.56774
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
13994, 36.8591, 38.8404, 0.131907, 39.2589, -21.9565, 4.2648, 36.86, 38.8327, 0.247241
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
13995, -12.4272, -36.0285, -1.91189, 36.8006, 23.6539, 3.37002, -12.4226, -35.9464, 0.969664
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
13996, 40.4843, -14.1725, -0.962293, -23.1433, -85.3737, 0.551127, 40.5033, -14.2091, 2.28047
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
13997, 28.9346, -17.3395, -1.66709, 18.449, 91.9178, 0.359324, 28.936, -17.361, 1.4756
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
13998, -15.0716, 25.3264, 0.775607, 42.1961, -25.1297, 3.83592, -15.077, 25.2727, 0.627272
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
13999, -17.1876, -18.8571, -2.09889, 97.3424, -80.9158, 4.84283, -17.1789, -18.7452, 1.09599
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14000, -39.2678, -48.0831, -2.82979, 48.1434, 23.8079, 4.97254, -39.2666, -48.0652, 0.302682
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14001, -3.0559, 21.5666, -1.01769, 1.5131, 66.3489, 3.63455, -3.05995, 21.6186, 2.12312
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14002, 38.1711, -8.1504, -1.94429, -54.7121, -31.3234, 2.90901, 38.1863, -8.08219, 1.19861
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14003, 49.7803, 32.9344, 2.03571, -36.9467, 52.0287, 1.3924, 49.7811, 32.9204, 2.02511
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14004, 3.6278, -32.6861, 0.0640073, -32.4866, -41.0636, 2.21858, 3.62993, -32.6916, 0.135147
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14005, -25.2044, 25.0325, 2.16361, 97.2468, -46.7138, 2.94733, -25.2028, 25.0702, 2.28071
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14006, -15.0257, 41.7734, 0.603407, -50.2015, 93.0032, 2.02215, -15.0253, 41.7829, 0.702749
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14007, 32.2465, 15.5358, -2.75909, -95.2836, 81.1161, 0.407938, 32.2337, 15.5308, 0.433353
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14008, 12.9101, 21.3732, -3.03209, -36.5335, 1.8099, 2.64318, 12.9074, 21.3587, 0.199378
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14009, 33.3622, -36.4603, -0.977893, 4.0063, -80.8637, 4.2723, 33.363, -36.412, 2.06467
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14010, -31.7835, -1.1155, 2.21631, -0.0625, -70.4524, 2.59027, -31.7927, -1.10364, 2.23802
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14011, -39.7223, -39.5098, -1.60819, -13.2125, 12.3095, 0.742422, -39.7223, -39.4721, 1.51192
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14012, 32.375, -26.8669, -1.67599, -52.1099, 2.7664, 3.08074, 32.3717, -26.8549, 1.46282
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14013, -16.5022, -0.6124, -0.713193, -90.1546, 45.582, 1.44265, -16.541, -0.575387, 2.38055
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14014, 42.9877, 34.3749, -2.42259, 56.3991, 14.264, 0.249536, 42.9894, 34.4202, 0.575226
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14015, -39.0202, -34.2093, 2.53631, 40.4856, 61.1464, 3.10872, -39.02, -34.1829, 2.6114
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14016, 18.1759, -27.2401, -2.72129, 24.6239, -56.7791, 0.343439, 18.1808, -27.2208, 0.279731
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14017, -38.2052, -21.856, 2.74921, -93.5725, -51.649, 3.2017, -38.216, -21.8533, 2.74301
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14018, -37.7798, 15.4533, -0.0955927, -33.6319, -49.8623, 0.626549, -37.7893, 15.4761, 2.91049
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14019, 22.4077, 43.9158, -0.0459927, -15.9569, 98.9649, 0.789617, 22.4106, 43.9366, 0.030453
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14020, -36.7632, 10.0693, -2.13519, 86.4966, 66.6883, 1.80468, -36.7931, 10.123, 1.04802
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14021, 15.7605, -23.0651, -1.12379, -54.2192, 89.0242, 3.50895, 15.759, -22.9907, 1.91335
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14022, 38.344, 21.6342, 1.47111, 6.8429, 28.3864, 2.7557, 38.3446, 21.6753, 1.50145
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14023, 32.1148, 1.0422, -2.64409, -56.9637, 3.465, 3.73553, 32.1409, 1.05811, 0.512707
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14024, 27.5165, 47.839, -0.586793, -28.7923, -1.0954, 2.57265, 27.5167, 47.8206, 2.51493
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14025, -24.9118, 33.2865, 1.04871, 65.6228, 18.1475, 2.06011, -24.914, 33.303, 1.10519
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14026, -1.8351, 12.6068, 2.75521, 61.4557, -65.0718, 2.71311, -1.83579, 12.6179, 2.84363
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14027, -31.0563, 46.8126, 2.17721, 71.377, -50.8365, 3.23218, -31.0549, 46.8339, 2.27518
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14028, -11.2484, -0.3617, -0.659193, 36.5286, -40.225, 1.16171, -11.3072, -0.300964, 2.41938
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14029, -31.2419, 19.2808, 2.50411, -12.1594, -89.3988, 3.77845, -31.2409, 19.265, 2.40929
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14030, 29.8256, 11.621, -1.40269, 64.6938, -50.9613, 1.11611, 29.8246, 11.6417, 1.69001
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14031, -32.3073, 35.7716, -0.569593, 3.8119, 0.3721, 2.71134, -32.307, 35.7487, 2.6154
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14032, 10.3799, -47.853, -0.468193, -34.2803, 11.4634, 4.01965, 10.3804, -47.8302, 2.52566
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14033, 6.0918, 32.6773, -2.97649, 34.1521, 33.9553, 0.48581, 6.09155, 32.6774, 0.251283
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14034, 9.3688, -44.262, -2.07629, -39.1382, -32.7955, 0.111824, 9.3684, -44.252, 1.02867
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14035, 40.5666, 5.9157, -0.590793, -96.6427, 4.588, 1.07392, 40.5635, 5.92582, 2.5034
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14036, -10.8644, 40.4386, -2.04829, -30.8671, -27.3559, 3.6986, -10.8642, 40.4016, 1.16106
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14037, -11.2033, -6.4311, -0.493493, 50.6547, 71.3648, 0.804356, -11.2081, -6.41836, 2.56664
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14038, -7.3263, -31.4501, -2.70479, -12.6688, 33.16, 1.67594, -7.32636, -31.4499, 0.458028
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14039, 28.1448, 10.8619, 2.30211, -24.4517, -98.9584, 2.17679, 28.1444, 10.8662, 2.32481
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14040, -38.1734, -14.4182, -1.90779, -97.9255, 19.3793, 3.86225, -38.1733, -14.4068, 1.17704
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14041, -13.4818, -25.8478, 2.90681, 95.2068, 44.2938, 1.59743, -13.4818, -25.8478, 2.90681
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14042, 30.7769, -44.998, 3.08271, 70.5455, -88.0526, 1.08335, 30.7769, -44.998, 3.08271
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14043, 28.074, -34.1074, 2.34011, -17.9139, 47.2247, 0.665392, 28.074, -34.1074, 2.34011
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14044, 31.7769, -47.4549, -1.37379, 95.7341, 30.0672, 1.10165, 31.7769, -47.4549, 1.7678
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14045, 44.7519, 41.9188, -0.530193, -88.3498, -52.9583, 1.09066, 44.7519, 41.9188, 2.6114
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14046, -25.4437, 12.3862, -1.54039, -50.9538, -30.2489, 1.18658, -25.4437, 12.3862, 1.6012
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14047, -12.9981, 49.3233, -2.94649, 75.7798, -64.8135, 1.59355, -25.507, 12.3963, 1.59192
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14048, 42.832, 17.5186, -1.58869, -54.5554, -70.8081, 1.62531, 42.8294, 17.4505, 1.68872
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14049, -24.6559, 4.791, 1.33491, 9.5962, 99.5402, 4.8433, -24.6591, 4.73963, 1.28799
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14050, 44.8972, 26.6077, -2.88829, 53.3106, 23.2988, 0.918918, -24.5881, 4.69441, 1.57821
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14051, -8.4567, -14.281, 0.985407, 57.3611, -14.3334, 0.481813, -8.43811, -14.2294, 0.936501
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14052, -9.7308, -5.3417, -1.90129, 34.6387, 24.296, 3.50869, -8.43979, -14.2617, 0.854364
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14053, 10.3611, 24.4703, 0.142607, -3.0035, -79.9782, 3.85549, 10.3772, 24.5216, 0.223626
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14054, 10.5995, -22.2137, -1.85889, 40.2147, -3.4296, 3.01688, 10.6094, -22.1591, 1.19034
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14055, -24.274, 35.3339, 1.73101, -0.02, -8.2167, 0.187788, -24.2728, 35.2985, 1.70716
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14056, 31.7584, -37.4574, 1.03691, 24.447, -25.8208, 2.66631, -24.255, 35.2633, 1.55635
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14057, -17.6143, 31.9955, 0.686307, -7.0952, -95.6679, 3.67421, -17.6061, 32.0577, 0.732728
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14058, 10.7908, 48.7015, -1.40379, 78.2045, 80.3465, 3.88859, 10.7859, 48.7443, 1.62012
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14059, 4.4736, 5.072, -0.475293, -4.4665, -50.4415, 4.93587, 4.46187, 5.0709, 2.5605
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14060, 36.3223, -20.9532, 0.124007, 31.3931, 16.7277, 3.33161, 36.3461, -20.9657, 0.0392379
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14061, -15.1109, 43.6066, 0.520107, 1.8892, 82.2398, 3.33901, -15.1036, 43.6367, 0.571578
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14062, 47.4195, -21.6024, -1.59279, 5.1748, -99.7503, 0.152757, 47.4196, -21.5792, 1.48432
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14063, 8.575, 11.9569, 2.18661, -12.2065, 84.7571, 2.2953, 8.54403, 12.006, 2.2916
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14064, -42.7368, -45.6105, 0.306707, -81.0909, -82.8018, 1.4327, -42.7357, -45.6147, 0.2652
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14065, 38.1209, 41.0366, 2.09381, -34.4013, -47.8283, 3.90302, 38.1214, 41.0928, 2.20153
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14066, -7.6072, -20.1109, 0.0107073, -21.1403, -61.4308, 4.26407, -7.61296, -20.1193, 3.12527
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14067, 13.1507, -0.5435, 2.69061, 91.4492, 27.8021, 1.05993, 13.1001, -0.523386, 2.72506
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14068, 13.1863, 31.3023, -1.30119, -61.8645, 89.7659, 1.69038, 13.191, 31.2306, 1.92289
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14069, 6.9333, -28.2664, -1.48599, 85.7431, 83.6149, 1.18919, 6.93538, -28.2031, 1.61147
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14070, 6.9584, 16.0434, -0.641293, 19.3823, 50.9566, 1.08199, 6.96074, 16.0444, 2.49267
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14071, 23.9129, 2.9348, -0.765693, 6.6817, 99.988, 0.538008, 23.8857, 2.96475, 2.36193
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14072, 31.7842, -18.571, -1.38879, -0.0863, -81.9308, 4.04976, 31.791, -18.5308, 1.7009
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14073, 1.124, -44.63, -2.54869, 57.3824, -79.1665, 2.16996, 1.12818, -44.6091, 0.516529
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14074, -48.4683, -5.2087, 1.03521, 49.18, -85.2715, 0.810162, -48.4911, -5.26531, 0.963286
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14075, -24.9708, -24.1316, -0.293693, -6.4426, 44.559, 3.40107, -24.9615, -24.1639, 2.80334
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14076, 1.7462, -3.0919, -2.64149, -49.223, -41.7076, 2.89175, 1.71012, -3.09522, 0.477767
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14077, -46.4853, 20.7015, 1.76881, 17.1533, -47.3731, 4.74958, -46.4885, 20.7469, 1.74356
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14078, 19.5969, -45.7913, -1.91829, -47.051, -96.6464, 4.86624, 19.5965, -45.8929, 1.22025
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14079, -24.5637, -20.9675, -2.83519, 64.1335, -71.3433, 2.15228, -24.5588, -20.9669, 0.306526
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14080, -24.7018, -8.6463, -2.20259, 77.8533, 28.7569, 2.89967, -24.7261, -8.71549, 0.940055
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14081, -12.9384, 22.0175, 2.59781, 29.3428, -6.3055, 2.47887, -12.9417, 22.0371, 2.55979
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14082, 6.0476, 27.7299, 2.81081, 78.6079, 62.0291, 4.57041, 6.04552, 27.7422, 2.78856
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14083, -25.1734, -16.2843, 0.868707, 81.6468, -78.5359, 3.1966, -25.1668, -16.2387, 0.884246
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14084, 21.0575, 39.4505, 0.957707, -12.7682, 47.8546, 3.09128, 21.0585, 39.4803, 0.945243
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14085, 14.7587, 29.6587, -1.99239, -80.6296, 31.5038, 1.00989, 14.7563, 29.6265, 1.13767
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14086, -28.3852, 32.6237, -2.21889, -90.2606, 91.0055, 4.34294, -28.3834, 32.6007, 0.949615
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14087, -15.0408, -5.7719, 3.10391, -71.1645, 67.7683, 0.509444, -15.0865, -5.77993, 3.08954
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14088, 45.8228, -43.2025, 2.54331, 94.683, 89.3972, 2.5899, 45.8208, -43.1656, 2.51127
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14089, -28.0971, 41.2211, -1.95769, -77.3876, -19.7835, 2.11813, -28.0969, 41.1802, 1.09432
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14090, 34.9373, 6.6912, -1.84819, -7.5396, 67.5944, 4.79967, 34.9066, 6.64354, 1.22989
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
14091, -15.3243, -24.0357, -2.99169, -54.1782, 87.7476, 1.39953, -15.3281, -24.0458, 0.123565
         , Xa,Ya, YAWa, CTRLA, CTRLB, Duration, Xb, Yb, YAWb
