         , Xa,Ya, YAWa, Vx, Vy, Vyaw, wR, wL, CTRLA, CTRLB, Xb, Yb, YAWb, Vx, Vy, Vyaw, wR2, wL2
3402, -51.6602, -27.8325, -71.5639, -0.0218117, 0.0254466, -0.201677, -0.201587, -0.20176, 0.1315, -0.4938, -51.6682, -27.8259, -75.4195, -0.00962369, -0.00249534, -0.0535986, -0.053672, -0.0532104
3403, -51.6682, -27.8259, -75.4195, -0.00962369, -0.00249534, -0.0535986, -0.053672, -0.0532104, -0.2611, -0.2272, -51.6693, -27.8384, -76.2466, 0.00442142, -0.0463045, -0.02447, -0.0242677, -0.0242979
3404, -51.6693, -27.8384, -76.2466, 0.00442142, -0.0463045, -0.02447, -0.0242677, -0.0242979, -0.1401, 0.0252, -51.6651, -27.8676, -77.2932, 0.0109397, -0.0655975, -0.0517151, -0.0516348, -0.0516996
3405, -51.6651, -27.8676, -77.2932, 0.0109397, -0.0655975, -0.0517151, -0.0516348, -0.0516996, 0.4808, -0.3911, -51.6596, -27.8994, -76.8294, 0.0109214, -0.0606606, 0.10938, 0.10922, 0.10958
3406, -51.6596, -27.8994, -76.8294, 0.0109214, -0.0606606, 0.10938, 0.10922, 0.10958, 0.0197, -0.3975, -51.6524, -27.9347, -72.1155, 0.0201318, -0.0868885, 0.203386, 0.203406, 0.20387
3407, -51.6524, -27.9347, -72.1155, 0.0201318, -0.0868885, 0.203386, 0.203406, 0.20387, -0.1469, -0.4894, -51.6367, -27.991, -65.5814, 0.044906, -0.139578, 0.248974, 0.249359, 0.250211
3408, -51.6367, -27.991, -65.5814, 0.044906, -0.139578, 0.248974, 0.249359, 0.250211, 0.007, -0.4665, -51.6066, -28.0717, -57.6383, 0.0756923, -0.179516, 0.30746, 0.307881, 0.309898
3409, -51.6066, -28.0717, -57.6383, 0.0756923, -0.179516, 0.30746, 0.307881, 0.309898, -0.3491, -0.0757, -51.5598, -28.1684, -49.7339, 0.113075, -0.206153, 0.225072, 0.22724, 0.227116
3410, -51.5598, -28.1684, -49.7339, 0.113075, -0.206153, 0.225072, 0.22724, 0.227116, 0.1191, 0.0748, -51.5001, -28.2686, -44.0337, 0.120153, -0.188403, 0.183467, 0.184135, 0.18497
3411, -51.5001, -28.2686, -44.0337, 0.120153, -0.188403, 0.183467, 0.184135, 0.18497, 0.3548, -0.1664, -51.44, -28.3566, -38.0078, 0.119197, -0.162687, 0.249167, 0.248631, 0.25157
3412, -51.44, -28.3566, -38.0078, 0.119197, -0.162687, 0.249167, 0.248631, 0.25157, -0.3491, -0.1971, -51.3712, -28.4383, -31.3027, 0.165448, -0.169406, 0.200823, 0.203411, 0.203667
3413, -51.3712, -28.4383, -31.3027, 0.165448, -0.169406, 0.200823, 0.203411, 0.203667, -0.4101, -0.4014, -51.2707, -28.5269, -26.2318, 0.240734, -0.186369, 0.158764, 0.162435, 0.163104
3414, -51.2707, -28.5269, -26.2318, 0.240734, -0.186369, 0.158764, 0.162435, 0.163104, -0.3718, -0.4863, -51.1285, -28.6242, -21.8332, 0.326456, -0.200501, 0.152149, 0.156624, 0.15788
3415, -51.1285, -28.6242, -21.8332, 0.326456, -0.200501, 0.152149, 0.156624, 0.15788, -0.2125, 0.3329, -50.958, -28.7211, -18.9798, 0.341874, -0.182101, 0.0314631, 0.0352165, 0.0330214
3416, -50.958, -28.7211, -18.9798, 0.341874, -0.182101, 0.0314631, 0.0352165, 0.0330214, -0.3679, -0.2295, -50.7768, -28.8104, -19.0397, 0.393402, -0.180313, -0.0219048, -0.0188066, -0.0192768
3417, -50.7768, -28.8104, -19.0397, 0.393402, -0.180313, -0.0219048, -0.0188066, -0.0192768, -0.1891, -0.1562, -50.5703, -28.9007, -19.8358, 0.431447, -0.18135, -0.0301708, -0.0285059, -0.0286104
3418, -50.5703, -28.9007, -19.8358, 0.431447, -0.18135, -0.0301708, -0.0285059, -0.0286104, -0.138, 0.1, -50.3501, -28.9912, -21.2007, 0.441517, -0.178922, -0.0698791, -0.0694133, -0.0695511
3419, -50.3501, -28.9912, -21.2007, 0.441517, -0.178922, -0.0698791, -0.0694133, -0.0695511, -0.3405, -0.0559, -50.1218, -29.0836, -23.9225, 0.474494, -0.193885, -0.119894, -0.121614, -0.121053
3420, -50.1218, -29.0836, -23.9225, 0.474494, -0.193885, -0.119894, -0.121614, -0.121053, 0.1925, 0.2648, -49.8906, -29.1799, -27.5167, 0.44319, -0.189003, -0.124646, -0.126599, -0.126041
3421, -49.8906, -29.1799, -27.5167, 0.44319, -0.189003, -0.124646, -0.126599, -0.126041, -0.3652, -0.4681, -49.6617, -29.2828, -30.6148, 0.485878, -0.23098, -0.0876914, -0.0923721, -0.0924107
3422, -49.6617, -29.2828, -30.6148, 0.485878, -0.23098, -0.0876914, -0.0923721, -0.0924107, -0.0199, -0.1095, -49.4133, -29.4067, -32.5956, 0.498181, -0.259205, -0.0520643, -0.0556847, -0.0558085
3423, -49.4133, -29.4067, -32.5956, 0.498181, -0.259205, -0.0520643, -0.0556847, -0.0558085, 0.4032, 0.4361, -49.1769, -29.5332, -33.9388, 0.435854, -0.238396, -0.0454587, -0.0469934, -0.0467488
3424, -49.1769, -29.5332, -33.9388, 0.435854, -0.238396, -0.0454587, -0.0469934, -0.0467488, -0.2678, 0.1547, -48.9652, -29.6529, -36.1223, 0.42312, -0.249292, -0.116268, -0.120376, -0.118402
3425, -48.9652, -29.6529, -36.1223, 0.42312, -0.249292, -0.116268, -0.120376, -0.118402, 0.3415, -0.0388, -48.7609, -29.7777, -38.7308, 0.391634, -0.248013, -0.0446277, -0.0464122, -0.047551
3426, -48.7609, -29.7777, -38.7308, 0.391634, -0.248013, -0.0446277, -0.0464122, -0.047551, 0.1587, 0.3177, -48.5751, -29.8991, -39.8683, 0.346409, -0.232563, -0.0502378, -0.0519887, -0.0514138
3427, -48.5751, -29.8991, -39.8683, 0.346409, -0.232563, -0.0502378, -0.0519887, -0.0514138, 0.4799, -0.2987, -48.4087, -30.0144, -39.57, 0.322614, -0.230106, 0.0938823, 0.0936815, 0.0922674
3428, -48.4087, -30.0144, -39.57, 0.322614, -0.230106, 0.0938823, 0.0936815, 0.0922674, 0.3361, -0.4011, -48.2498, -30.1295, -34.6278, 0.321112, -0.233635, 0.245092, 0.245385, 0.246847
3429, -48.2498, -30.1295, -34.6278, 0.321112, -0.233635, 0.245092, 0.245385, 0.246847, -0.4407, 0.0804, -48.083, -30.2478, -28.6416, 0.349371, -0.238776, 0.139166, 0.142581, 0.141469
3430, -48.083, -30.2478, -28.6416, 0.349371, -0.238776, 0.139166, 0.142581, 0.141469, 0.102, -0.4243, -47.8978, -30.368, -24.3414, 0.387551, -0.23871, 0.189935, 0.192306, 0.195123
3431, -47.8978, -30.368, -24.3414, 0.387551, -0.23871, 0.189935, 0.192306, 0.195123, 0.222, -0.3904, -47.6965, -30.4842, -17.4394, 0.417957, -0.223532, 0.291365, 0.29398, 0.299903
3432, -47.6965, -30.4842, -17.4394, 0.417957, -0.223532, 0.291365, 0.29398, 0.299903, 0.3234, -0.0369, -47.4896, -30.5863, -8.36827, 0.406033, -0.182938, 0.33324, 0.335509, 0.341612
3433, -47.4896, -30.5863, -8.36827, 0.406033, -0.182938, 0.33324, 0.335509, 0.341612, 0.1978, 0.2265, -47.2943, -30.6656, 0.652187, 0.369509, -0.134001, 0.28632, 0.289481, 0.292021
3434, -47.2943, -30.6656, 0.652187, 0.369509, -0.134001, 0.28632, 0.289481, 0.292021, 0.4789, 0.369, -47.1267, -30.7215, 8.3606, 0.292915, -0.0918643, 0.256651, 0.255571, 0.258936
3435, -47.1267, -30.7215, 8.3606, 0.292915, -0.0918643, 0.256651, 0.255571, 0.258936, -0.1744, 0.1312, -46.9884, -30.7572, 14.4804, 0.274333, -0.0495972, 0.161806, 0.165665, 0.164582
3436, -46.9884, -30.7572, 14.4804, 0.274333, -0.0495972, 0.161806, 0.165665, 0.164582, -0.0692, -0.4564, -46.8463, -30.7703, 19.2681, 0.302039, -0.00127802, 0.192055, 0.195449, 0.199573
3437, -46.8463, -30.7703, 19.2681, 0.302039, -0.00127802, 0.192055, 0.195449, 0.199573, 0.3908, -0.4516, -46.6927, -30.7606, 26.6077, 0.301456, 0.0362361, 0.329119, 0.329082, 0.337111
3438, -46.6927, -30.7606, 26.6077, 0.301456, 0.0362361, 0.329119, 0.329082, 0.337111, -0.0358, 0.4, -46.5499, -30.7364, 35.0977, 0.262519, 0.0558108, 0.229058, 0.231492, 0.230086
3439, -46.5499, -30.7364, 35.0977, 0.262519, 0.0558108, 0.229058, 0.231492, 0.230086, -0.2297, 0.3065, -46.428, -30.7043, 39.4095, 0.232466, 0.0766809, 0.0741694, 0.0774523, 0.0746729
3440, -46.428, -30.7043, 39.4095, 0.232466, 0.0766809, 0.0741694, 0.0774523, 0.0746729, 0.3411, -0.0808, -46.3213, -30.6645, 41.7448, 0.194418, 0.0804296, 0.115834, 0.115791, 0.118349
3441, -46.3213, -30.6645, 41.7448, 0.194418, 0.0804296, 0.115834, 0.115791, 0.118349, 0.1221, -0.4915, -46.224, -30.6161, 46.6064, 0.196823, 0.115137, 0.225645, 0.226349, 0.230106
3442, -46.224, -30.6161, 46.6064, 0.196823, 0.115137, 0.225645, 0.226349, 0.230106, 0.3602, 0.1396, -46.133, -30.5586, 53.6472, 0.160065, 0.106199, 0.253383, 0.252528, 0.254734
3443, -46.133, -30.5586, 53.6472, 0.160065, 0.106199, 0.253383, 0.252528, 0.254734, -0.3652, -0.3361, -46.0539, -30.4962, 60.4325, 0.166043, 0.159858, 0.214351, 0.217209, 0.218151
3444, -46.0539, -30.4962, 60.4325, 0.166043, 0.159858, 0.214351, 0.217209, 0.218151, -0.3, 0.2588, -45.9735, -30.4088, 64.7285, 0.151865, 0.181261, 0.0744809, 0.0773047, 0.0754029
3445, -45.9735, -30.4088, 64.7285, 0.151865, 0.181261, 0.0744809, 0.0773047, 0.0754029, -0.4578, -0.0887, -45.8972, -30.3059, 65.2545, 0.154606, 0.231467, -0.0289624, -0.0262012, -0.0273604
3446, -45.8972, -30.3059, 65.2545, 0.154606, 0.231467, -0.0289624, -0.0262012, -0.0273604, -0.1558, 0.1187, -45.8208, -30.1842, 63.4848, 0.150612, 0.250762, -0.0897171, -0.0888164, -0.0893059
3447, -45.8208, -30.1842, 63.4848, 0.150612, 0.250762, -0.0897171, -0.0888164, -0.0893059, -0.2896, 0.3852, -45.7478, -30.0603, 59.3143, 0.142918, 0.245026, -0.209274, -0.209771, -0.209276
3448, -45.7478, -30.0603, 59.3143, 0.142918, 0.245026, -0.209274, -0.209771, -0.209276, -0.1324, 0.2072, -45.6764, -29.9399, 52.3696, 0.142417, 0.234099, -0.263905, -0.265626, -0.26426
3449, -45.6764, -29.9399, 52.3696, 0.142417, 0.234099, -0.263905, -0.265626, -0.26426, 0.4842, -0.0947, -45.6068, -29.8297, 46.435, 0.132375, 0.20195, -0.127665, -0.127669, -0.129053
3450, -45.6068, -29.8297, 46.435, 0.132375, 0.20195, -0.127665, -0.127669, -0.129053, 0.0386, -0.2839, -45.5374, -29.7308, 44.4348, 0.152801, 0.20172, -0.0229112, -0.0238392, -0.0246053
3451, -45.5374, -29.7308, 44.4348, 0.152801, 0.20172, -0.0229112, -0.0238392, -0.0246053, 0.0467, 0.3017, -45.4625, -29.6356, 43.5956, 0.141608, 0.174929, -0.0518509, -0.0526489, -0.0520427
3452, -45.4625, -29.6356, 43.5956, 0.141608, 0.174929, -0.0518509, -0.0526489, -0.0520427, -0.1591, -0.4209, -45.3841, -29.5444, 42.5742, 0.178075, 0.19583, -0.00579858, -0.00682043, -0.00723604
3453, -45.3841, -29.5444, 42.5742, 0.178075, 0.19583, -0.00579858, -0.00682043, -0.00723604, 0.1075, 0.3052, -45.2955, -29.4494, 42.2422, 0.167123, 0.176042, -0.0300363, -0.030445, -0.0301669
3454, -45.2955, -29.4494, 42.2422, 0.167123, 0.176042, -0.0300363, -0.030445, -0.0301669, 0.4616, -0.2172, -45.2165, -29.3676, 42.8008, 0.150842, 0.153968, 0.0908263, 0.0909083, 0.0904721
3455, -45.2165, -29.3676, 42.8008, 0.150842, 0.153968, 0.0908263, 0.0909083, 0.0904721, -0.264, -0.3514, -45.1351, -29.2854, 46.0775, 0.183094, 0.184287, 0.11968, 0.120026, 0.120144
3456, -45.1351, -29.2854, 46.0775, 0.183094, 0.184287, 0.11968, 0.120026, 0.120144, 0.0017, -0.3932, -45.0364, -29.1844, 50.1996, 0.207928, 0.217765, 0.175219, 0.17594, 0.176854
3457, -45.0364, -29.1844, 50.1996, 0.207928, 0.217765, 0.175219, 0.17594, 0.176854, 0.0795, -0.4403, -44.9281, -29.0661, 56.3736, 0.221974, 0.254644, 0.256819, 0.258041, 0.260647
3458, -44.9281, -29.0661, 56.3736, 0.221974, 0.254644, 0.256819, 0.258041, 0.260647, -0.4954, 0.2683, -44.8174, -28.9307, 61.8861, 0.219164, 0.287161, 0.0955154, 0.0996774, 0.0970534
3459, -44.8174, -28.9307, 61.8861, 0.219164, 0.287161, 0.0955154, 0.0996774, 0.0970534, -0.2577, -0.0701, -44.7091, -28.7788, 63.1625, 0.215952, 0.322218, 0.0131335, 0.016034, 0.0154744
3460, -44.7091, -28.7788, 63.1625, 0.215952, 0.322218, 0.0131335, 0.016034, 0.0154744, -0.1376, -0.1303, -44.6012, -28.6094, 63.2889, 0.215352, 0.352734, 0.00147941, 0.00347196, 0.0034559
3461, -44.6012, -28.6094, 63.2889, 0.215352, 0.352734, 0.00147941, 0.00347196, 0.0034559, -0.3339, -0.2451, -44.4902, -28.4207, 63.1168, 0.230452, 0.40487, -0.0153133, -0.0136226, -0.0137783
3462, -44.4902, -28.4207, 63.1168, 0.230452, 0.40487, -0.0153133, -0.0136226, -0.0137783, 0.408, 0.1763, -44.3792, -28.2226, 63.1525, 0.207936, 0.37493, 0.0258826, 0.0262672, 0.0265528
3463, -44.3792, -28.2226, 63.1525, 0.207936, 0.37493, 0.0258826, 0.0262672, 0.0265528, 0.0885, 0.3077, -44.2814, -28.0443, 63.5696, 0.184044, 0.339478, -0.00887376, -0.00832992, -0.00853823
3464, -44.2814, -28.0443, 63.5696, 0.184044, 0.339478, -0.00887376, -0.00832992, -0.00853823, 0.2341, -0.0449, -44.1932, -27.8799, 63.7472, 0.170499, 0.3213, 0.0344755, 0.03477, 0.0350169
3465, -44.1932, -27.8799, 63.7472, 0.170499, 0.3213, 0.0344755, 0.03477, 0.0350169, -0.3473, -0.4761, -44.1037, -27.7079, 65.2297, 0.193158, 0.379668, 0.0637394, 0.065091, 0.0653483
3466, -44.1037, -27.7079, 65.2297, 0.193158, 0.379668, 0.0637394, 0.065091, 0.0653483, -0.1653, -0.1509, -44.0039, -27.5068, 66.9977, 0.202575, 0.418116, 0.0556875, 0.0572997, 0.0573731
3467, -44.0039, -27.5068, 66.9977, 0.202575, 0.418116, 0.0556875, 0.0572997, 0.0573731, -0.3548, 0.1967, -43.9021, -27.2912, 67.1825, 0.203165, 0.439824, -0.0550497, -0.0536733, -0.0543517
3468, -43.9021, -27.2912, 67.1825, 0.203165, 0.439824, -0.0550497, -0.0536733, -0.0543517, 0.2276, -0.4153, -43.7997, -27.0669, 66.6359, 0.20784, 0.45948, 0.0486403, 0.049156, 0.0497497
3469, -43.7997, -27.0669, 66.6359, 0.20784, 0.45948, 0.0486403, 0.049156, 0.0497497, 0.4195, 0.37, -43.7017, -26.8485, 68.684, 0.179476, 0.403657, 0.0761299, 0.0766391, 0.076836
3470, -43.7017, -26.8485, 68.684, 0.179476, 0.403657, 0.0761299, 0.0766391, 0.076836, -0.1247, -0.0039, -43.615, -26.649, 70.454, 0.170235, 0.403335, 0.0433591, 0.0448595, 0.0447282
3471, -43.615, -26.649, 70.454, 0.170235, 0.403335, 0.0433591, 0.0448595, 0.0447282, 0.3442, 0.485, -43.5363, -26.459, 71.1408, 0.1411, 0.345311, 0.00522028, 0.00566971, 0.00547665
3472, -43.5363, -26.459, 71.1408, 0.1411, 0.345311, 0.00522028, 0.00566971, 0.00547665, 0.3472, 0.342, -43.4733, -26.3031, 71.1417, 0.112037, 0.280472, -0.000648747, -0.000473057, -0.000469584
3473, -43.4733, -26.3031, 71.1417, 0.112037, 0.280472, -0.000648747, -0.000473057, -0.000469584, 0.4423, -0.0225, -43.4226, -26.1746, 72.1882, 0.0922333, 0.237396, 0.0845095, 0.0844623, 0.0850563
3474, -43.4226, -26.1746, 72.1882, 0.0922333, 0.237396, 0.0845095, 0.0844623, 0.0850563, -0.3234, -0.3353, -43.3758, -26.0482, 74.9063, 0.0984874, 0.282456, 0.0917455, 0.09301, 0.09319
3475, -43.3758, -26.0482, 74.9063, 0.0984874, 0.282456, 0.0917455, 0.09301, 0.09319, -0.0307, 0.3909, -43.3287, -25.9075, 76.3581, 0.0863903, 0.266432, -0.000267757, 0.000560483, -6.30946e-05
3476, -43.3287, -25.9075, 76.3581, 0.0863903, 0.266432, -0.000267757, 0.000560483, -6.30946e-05, 0.1811, -0.1094, -43.2879, -25.7768, 76.5754, 0.0778131, 0.257882, 0.0351982, 0.0354767, 0.0358231
3477, -43.2879, -25.7768, 76.5754, 0.0778131, 0.257882, 0.0351982, 0.0354767, 0.0358231, -0.491, -0.2558, -43.2477, -25.6364, 77.2577, 0.0859632, 0.317637, -0.00169607, -0.000917491, -0.00109716
3478, -43.2477, -25.6364, 77.2577, 0.0859632, 0.317637, -0.00169607, -0.000917491, -0.00109716, -0.1443, 0.4994, -43.2059, -25.4784, 75.5036, 0.0784392, 0.300253, -0.128728, -0.128787, -0.128731
3479, -43.2059, -25.4784, 75.5036, 0.0784392, 0.300253, -0.128728, -0.128787, -0.128731, 0.0331, -0.4596, -43.1646, -25.3227, 72.5924, 0.089458, 0.327988, -0.0438207, -0.0444659, -0.0449558
3480, -43.1646, -25.3227, 72.5924, 0.089458, 0.327988, -0.0438207, -0.0444659, -0.0449558, -0.0591, 0.4168, -43.1196, -25.1617, 70.8705, 0.0882554, 0.308299, -0.102826, -0.103784, -0.102932
3481, -43.1196, -25.1617, 70.8705, 0.0882554, 0.308299, -0.102826, -0.103784, -0.102932, 0.3014, -0.3477, -43.0747, -25.0108, 69.1725, 0.0938308, 0.302073, 0.0134497, 0.0131639, 0.0123697
3482, -43.0747, -25.0108, 69.1725, 0.0938308, 0.302073, 0.0134497, 0.0131639, 0.0123697, 0.3253, -0.3286, -43.0265, -24.8599, 71.6856, 0.0976742, 0.299894, 0.157598, 0.157619, 0.157725
3483, -43.0265, -24.8599, 71.6856, 0.0976742, 0.299894, 0.157598, 0.157619, 0.157725, 0.1922, 0.1125, -42.9794, -24.7139, 76.6694, 0.0879323, 0.27847, 0.172851, 0.173233, 0.173667
3484, -42.9794, -24.7139, 76.6694, 0.0879323, 0.27847, 0.172851, 0.173233, 0.173667, 0.2017, -0.2411, -42.9381, -24.5759, 82.2819, 0.077253, 0.279924, 0.227806, 0.228271, 0.230401
3485, -42.9381, -24.5759, 82.2819, 0.077253, 0.279924, 0.227806, 0.228271, 0.230401, 0.0731, -0.3692, -42.9031, -24.4313, 89.7011, 0.0614812, 0.304053, 0.288303, 0.289733, 0.293165
3486, -42.9031, -24.4313, 89.7011, 0.0614812, 0.304053, 0.288303, 0.289733, 0.293165, 0.1109, -0.0963, -42.8784, -24.277, 98.1685, 0.0368225, 0.305643, 0.29553, 0.297165, 0.300011
3487, -42.8784, -24.277, 98.1685, 0.0368225, 0.305643, 0.29553, 0.297165, 0.300011, 0.3249, 0.0721, -42.8662, -24.1309, 106.688, 0.0137055, 0.270904, 0.300252, 0.300041, 0.303544
3488, -42.8662, -24.1309, 106.688, 0.0137055, 0.270904, 0.300252, 0.300041, 0.303544, 0.4316, 0.1106, -42.8627, -24.01, 115.527, 0.000774677, 0.213605, 0.318399, 0.316578, 0.320767
3489, -42.8627, -24.01, 115.527, 0.000774677, 0.213605, 0.318399, 0.316578, 0.320767, 0.4386, -0.1329, -42.8647, -23.9161, 125.48, -0.00904349, 0.166137, 0.381924, 0.379673, 0.385512
3490, -42.8647, -23.9161, 125.48, -0.00904349, 0.166137, 0.381924, 0.379673, 0.385512, 0.3603, 0.0314, -42.8699, -23.8443, 136.806, -0.00733606, 0.118357, 0.400857, 0.398921, 0.402729
3491, -42.8699, -23.8443, 136.806, -0.00733606, 0.118357, 0.400857, 0.398921, 0.402729, 0.3841, 0.3033, -42.8673, -23.799, 147.811, 0.0240071, 0.0616519, 0.361342, 0.359093, 0.360955
3492, -42.8673, -23.799, 147.811, 0.0240071, 0.0616519, 0.361342, 0.359093, 0.360955, -0.2362, 0.0818, -42.855, -23.7744, 156.611, 0.0134061, 0.0442418, 0.245168, 0.245401, 0.245208
3493, -42.855, -23.7744, 156.611, 0.0134061, 0.0442418, 0.245168, 0.245401, 0.245208, 0.3332, 0.3864, -42.8384, -23.7599, 162.564, 0.064009, 0.011663, 0.180296, 0.179522, 0.179739
3494, -42.8384, -23.7599, 162.564, 0.064009, 0.011663, 0.180296, 0.179522, 0.179739, -0.1875, 0.3057, -42.8011, -23.758, 166.094, 0.082406, -0.00214775, 0.0572071, 0.0572359, 0.0566981
3495, -42.8011, -23.758, 166.094, 0.082406, -0.00214775, 0.0572071, 0.0572359, 0.0566981, 0.2152, 0.3442, -42.7501, -23.7628, 166.781, 0.125239, -0.0175583, 0.00324276, 0.00284264, 0.00273072
3496, -42.7501, -23.7628, 166.781, 0.125239, -0.0175583, 0.00324276, 0.00284264, 0.00273072, 0.3914, 0.1641, -42.6733, -23.7758, 167.246, 0.179784, -0.0336574, 0.0386384, 0.0382667, 0.0384025
3497, -42.6733, -23.7758, 167.246, 0.179784, -0.0336574, 0.0386384, 0.0382667, 0.0384025, 0.2155, 0.1794, -42.5727, -23.7955, 168.573, 0.222317, -0.0441856, 0.04812, 0.0481158, 0.0481163
3498, -42.5727, -23.7955, 168.573, 0.222317, -0.0441856, 0.04812, 0.0481158, 0.0481163, 0.15, 0.4904, -42.4485, -23.82, 169.093, 0.279161, -0.0548406, -0.0206631, -0.0206961, -0.0207151
3499, -42.4485, -23.82, 169.093, 0.279161, -0.0548406, -0.0206631, -0.0206961, -0.0207151, 0.2939, -0.1652, -42.3016, -23.8489, 169.246, 0.299785, -0.0587513, 0.0524479, 0.0525056, 0.0524722
3500, -42.3016, -23.8489, 169.246, 0.299785, -0.0587513, 0.0524479, 0.0525056, 0.0524722, -0.4938, -0.3237, -42.1632, -23.8758, 170.704, 0.239394, -0.0465003, 0.0315729, 0.0315542, 0.0316249
3501, -42.1632, -23.8758, 170.704, 0.239394, -0.0465003, 0.0315729, 0.0315542, 0.0316249, -0.0521, -0.0304, -42.0513, -23.8972, 171.306, 0.220635, -0.0408836, 0.0152505, 0.0154167, 0.0154207
3502, -42.0513, -23.8972, 171.306, 0.220635, -0.0408836, 0.0152505, 0.0154167, 0.0154207, 0.2129, -0.3673, -41.9457, -23.9163, 173.002, 0.203749, -0.0356918, 0.117646, 0.118294, 0.117598
3503, -41.9457, -23.9163, 173.002, 0.203749, -0.0356918, 0.117646, 0.118294, 0.117598, -0.1486, 0.09, -41.8452, -23.9328, 176.135, 0.195273, -0.0298598, 0.0782795, 0.0786482, 0.0788502
3504, -41.8452, -23.9328, 176.135, 0.195273, -0.0298598, 0.0782795, 0.0786482, 0.0788502, -0.133, 0.199, -41.7457, -23.9463, 177.18, 0.20316, -0.0245481, -0.00547742, -0.00526328, -0.0048856
3505, -41.7457, -23.9463, 177.18, 0.20316, -0.0245481, -0.00547742, -0.00526328, -0.0048856, -0.3505, -0.4875, -41.6587, -23.9567, 177.002, 0.136757, -0.0168967, 0.00649807, 0.00642045, 0.00632054
3506, -41.6587, -23.9567, 177.002, 0.136757, -0.0168967, 0.00649807, 0.00642045, 0.00632054, 0.1226, -0.2014, -41.5985, -23.964, 178.05, 0.113533, -0.0126155, 0.0701872, 0.0704155, 0.0701665
3507, -41.5985, -23.964, 178.05, 0.113533, -0.0126155, 0.0701872, 0.0704155, 0.0701665, 0.0893, 0.2008, -41.5372, -23.9696, 179.968, 0.135314, -0.0096366, 0.0514701, 0.0517032, 0.0517396
3508, -41.5372, -23.9696, 179.968, 0.135314, -0.0096366, 0.0514701, 0.0517032, 0.0517396, -0.2333, -0.4265, -41.4782, -23.9736, -178.361, 0.0876, -0.00702821, 0.0734044, 0.0733923, 0.0732494
3509, -41.4782, -23.9736, -178.361, 0.0876, -0.00702821, 0.0734044, 0.0733923, 0.0732494, -0.1861, -0.3345, -41.4482, -23.9769, -175.905, 0.0345962, -0.0063047, 0.096057, 0.0960104, 0.0958813
3510, -41.4482, -23.9769, -175.905, 0.0345962, -0.0063047, 0.096057, 0.0960104, 0.0958813, 0.0571, -0.0477, -41.4355, -23.9797, -173.001, 0.0249822, -0.00422148, 0.105092, 0.105162, 0.105053
3511, -41.4355, -23.9797, -173.001, 0.0249822, -0.00422148, 0.105092, 0.105162, 0.105053, -0.0905, 0.4182, -41.418, -23.9805, -171.304, 0.0491126, 0.00166388, -0.0012846, -0.00128161, -0.00111759
3512, -41.418, -23.9805, -171.304, 0.0491126, 0.00166388, -0.0012846, -0.00128161, -0.00111759, -0.013, 0.0123, -41.3903, -23.9787, -171.924, 0.0549913, 0.00422731, -0.0269553, -0.0269382, -0.0269269
3513, -41.3903, -23.9787, -171.924, 0.0549913, 0.00422731, -0.0269553, -0.0269382, -0.0269269, 0.448, -0.486, -41.363, -23.9763, -170.529, 0.0538486, 0.00523541, 0.146989, 0.14714, 0.146868
3514, -41.363, -23.9763, -170.529, 0.0538486, 0.00523541, 0.146989, 0.14714, 0.146868, 0.3864, 0.4588, -41.3232, -23.9707, -165.883, 0.119275, 0.0214465, 0.147838, 0.148294, 0.148231
3515, -41.3232, -23.9707, -165.883, 0.119275, 0.0214465, 0.147838, 0.148294, 0.148231, -0.4317, -0.434, -41.272, -23.9615, -162.084, 0.062896, 0.00831448, 0.120266, 0.120176, 0.120114
3516, -41.272, -23.9615, -162.084, 0.062896, 0.00831448, 0.120266, 0.120176, 0.120114, 0.1519, 0.3622, -41.2372, -23.9551, -159.418, 0.0893278, 0.0221322, 0.0614685, 0.0617029, 0.0618156
3517, -41.2372, -23.9551, -159.418, 0.0893278, 0.0221322, 0.0614685, 0.0617029, 0.0618156, -0.2386, 0.1504, -41.1916, -23.9427, -158.918, 0.09073, 0.0263145, -0.0288456, -0.0288972, -0.0287123
3518, -41.1916, -23.9427, -158.918, 0.09073, 0.0263145, -0.0288456, -0.0288972, -0.0287123, 0.448, -0.3817, -41.1468, -23.9291, -158.187, 0.0904425, 0.0287339, 0.111226, 0.111608, 0.111094
